"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"grateful-sweep-58","finished","-","gillesjacobs","","2021-05-10T06:25:17.000Z","1232","k8tle1jn","0.00007386624242777302","pol","64","0.002584262518212199","1.2267465629885277","0.8237434029579163","0.9696261561833897","0.6336595413281848","0.6414195588182408","0.6045661366649139","0.7667342799188641","0.7332657200811359","0.691437802907916","920","0.0000017098667228651162","0.5658185463012737","0.5439322538178181","0.47567590754818073","0.6368586194167589","0.6337723721869025","0.5966308125572314","0.7667342799188641","0.7332657200811359","0.691437802907916","0.6309975643654604","0.6704198850139648","0.6212057203679061","0.7667342799188641","0.7332657200811359","0.691437802907916","0.010974112898111343"
"rural-sweep-89","finished","-","gillesjacobs","","2021-05-10T22:09:00.000Z","1626","k8tle1jn","0.00005634171541829875","posnegneupol","32","0.1376149207353592","1.1986237802813131","0.5645518312531133","0.687789044319055","0.6137679981920093","0.6454453694643184","0.6038326718481689","0.7606490872210954","0.7636916835699797","0.72859450726979","1380","0.000015967287770368066","0.5464477656981619","0.5699649950200788","0.516407402278062","0.6237935979513444","0.6413328329736999","0.6190403132078507","0.7606490872210954","0.7636916835699797","0.72859450726979","0.6065707465971529","0.6506576134029817","0.6106959182174888","0.7606490872210954","0.7636916835699797","0.72859450726979","0.03933710977435112"
"restful-sweep-57","finished","-","gillesjacobs","","2021-05-10T07:06:40.000Z","1154","k8tle1jn","0.00005441176535583536","all","64","0.02403428591787815","1.1659288550576856","0.6262992649309097","0.7182401355642539","0.626963202104445","0.6398623876545904","0.6037988701749756","0.7738336713995944","0.7636916835699797","0.7407108239095315","805","0.000007557189632754911","0.5766888834141172","0.5632177582461032","0.5226521382796254","0.6340571880587752","0.6397561194297499","0.6121635536398468","0.7738336713995944","0.7636916835699797","0.7407108239095315","0.6249786929018791","0.6399758001278327","0.6024917940323717","0.7738336713995944","0.7636916835699797","0.7407108239095315","0.030537376180291176"
"wild-sweep-56","finished","-","gillesjacobs","","2021-05-10T05:44:08.000Z","1284","k8tle1jn","0.00005221342966752701","posnegneupol","32","0.12635430693626404","1.3744077240267107","0.9221134426132324","1.0219576908991888","0.6334545393258374","0.6499381255539608","0.6031103094436526","0.7758620689655173","0.7576064908722109","0.7197092084006461","1840","0.000001207945162927172","0.5797910757488839","0.560943666286075","0.4884545330014978","0.6393783494105038","0.6470797608188913","0.607681906048973","0.7758620689655172","0.757606490872211","0.7197092084006462","0.6299707434676884","0.6581224361415919","0.6007373909087051","0.7758620689655172","0.757606490872211","0.7197092084006462","0.0006326465518213809"
"stoic-sweep-81","finished","-","gillesjacobs","","2021-05-10T18:00:22.000Z","1940","k8tle1jn","0.00005478413474537082","pol","32","0.0030702375806868076","1.412502150381765","1.0925655191944492","1.317084022057362","0.6368468156266565","0.6479970629308245","0.6028602522569831","0.7697768762677485","0.7667342799188641","0.7269789983844911","1840","0.0000012674178078743972","0.5709433533135478","0.5717836834260384","0.5045046292546431","0.6396601578865222","0.645689805188992","0.6058889132539034","0.7697768762677485","0.7667342799188641","0.7269789983844911","0.6344482347938228","0.6506140980001731","0.603665939291799","0.7697768762677485","0.7667342799188641","0.7269789983844911","0.00036929527414031327"
"balmy-sweep-74","finished","-","gillesjacobs","","2021-05-10T14:58:39.000Z","1487","k8tle1jn","0.00004508003073821993","pol","32","0.06461768597364426","1.1649210635692842","0.5640001470042814","0.7076169410959269","0.6109573463278933","0.6710336935272668","0.6024864156950559","0.7667342799188641","0.781947261663286","0.7237479806138933","1380","0.000012775717213260707","0.5582258317329438","0.5985201984924327","0.4996911700389208","0.6199254386759687","0.6695245709350436","0.6102666136092321","0.7667342799188641","0.781947261663286","0.7237479806138933","0.6045464583869353","0.6726200570552887","0.6046358549484722","0.7667342799188641","0.781947261663286","0.7237479806138933","0.08297183364629745"
"frosty-sweep-51","finished","-","gillesjacobs","","2021-05-10T04:09:57.000Z","1163","k8tle1jn","0.00007001597884127748","pol","64","0.001538605778478086","1.370435470534909","1.0882384911660226","1.239817229983134","0.6104138813244554","0.6490589946965786","0.6019356366368532","0.7657200811359026","0.7657200811359026","0.722940226171244","920","0.000001620740250955497","0.5557540028459766","0.5672609565835713","0.4825607099659442","0.6198477078477079","0.6527585407323055","0.6191284619441916","0.7657200811359026","0.7657200811359026","0.722940226171244","0.6039785992160097","0.6498833482180967","0.5911225291930556","0.7657200811359026","0.7657200811359026","0.722940226171244","0.007618146948516369"
"desert-sweep-78","finished","-","gillesjacobs","","2021-05-10T16:44:52.000Z","1473","k8tle1jn","0.00005300172883362968","all","64","0.19885894656181335","0.982342365768648","0.6024752663027856","0.7327995430200528","0.6302117875331019","0.6504048757883493","0.6017030623169298","0.7738336713995944","0.7738336713995944","0.722940226171244","690","0.000016563040260509276","0.5750867097446871","0.5927760828191347","0.5162212330763122","0.636131225715295","0.6508119522519137","0.6164271628354041","0.7738336713995944","0.7738336713995944","0.722940226171244","0.6256848031022105","0.657377187827492","0.6124985068964062","0.7738336713995944","0.7738336713995944","0.722940226171244","0.059030015021562576"
"hearty-sweep-13","finished","-","gillesjacobs","","2021-05-09T18:48:12.000Z","728","k8tle1jn","0.00006955429283664173","posnegneupol","32","0.03826044127345085","1.3332187259389507","1.1059673024762062","1.28320865951574","0.6129804716699488","0.6347886809181779","0.6015988662248932","0.7667342799188641","0.768762677484787","0.7334410339256866","1840","0.0000016091218701363036","0.5581664612064929","0.567563113020086","0.5016685335445411","0.6223907171211801","0.6421020942360759","0.618711910682073","0.7667342799188641","0.768762677484787","0.7334410339256866","0.607696680410562","0.6298611527877884","0.5932171414539803","0.7667342799188641","0.768762677484787","0.7334410339256866","0.0004786564386449754"
"confused-sweep-29","finished","-","gillesjacobs","","2021-05-11T14:05:07.000Z","729","lujp5r8m","0.000057814469959599","posnegneupol","64","0.006503090728074312","1.110025740438892","0.5711073981177422","0.6890102628713999","0.6518570318570318","0.6581593864333128","0.6012065458261463","0.7647058823529412","0.7809330628803245","0.7294022617124394","690","0.000018067021862374688","0.5621660524378107","0.5963143731573894","0.5067695192353487","0.6572542424711577","0.6588269037172109","0.6139405561107966","0.7647058823529411","0.7809330628803245","0.7294022617124394","0.649840526051109","0.658908090200676","0.6019590560355847","0.7647058823529411","0.7809330628803245","0.7294022617124394","0.019441818818449978"
